"Date","Price","Open","High","Low","Vol.","Change %"
"07/31/2025","142.70","147.20","147.60","142.10","5.67M","-2.93%"
"07/30/2025","147.00","149.00","149.00","147.00","3.47M","-1.01%"
"07/29/2025","148.50","149.40","149.90","148.50","2.56M","-0.34%"
"07/28/2025","149.00","151.50","151.50","147.80","3.01M","-2.10%"
"07/25/2025","152.20","153.90","153.90","151.50","1.64M","-1.10%"
"07/24/2025","153.90","152.20","153.90","152.00","1.31M","1.12%"
"07/23/2025","152.20","149.00","153.00","148.90","2.09M","2.15%"
"07/22/2025","149.00","149.90","149.90","148.20","2.44M","-0.60%"
"07/21/2025","149.90","150.90","151.00","148.90","1.23M","-0.73%"
"07/18/2025","151.00","150.00","152.70","150.00","2.84M","1.41%"
"07/17/2025","148.90","147.90","149.80","147.50","2.05M","0.20%"
"07/16/2025","148.60","150.00","151.10","147.20","3.49M","-1.85%"
"07/15/2025","151.40","151.70","152.00","151.00","1.91M","-0.39%"
"07/14/2025","152.00","152.00","153.00","151.00","1.58M","0.80%"
"07/11/2025","150.80","152.20","153.90","150.70","2.48M","-1.37%"
"07/10/2025","152.90","154.00","154.80","152.20","2.02M","-0.33%"
"07/09/2025","153.40","154.00","154.80","152.90","1.71M","-0.78%"
"07/08/2025","154.60","155.00","156.00","153.70","1.27M","-0.71%"
"07/07/2025","155.70","155.00","156.40","153.10","890.45K","0.45%"
"07/04/2025","155.00","155.90","157.00","153.80","1.87M","0.26%"
"07/03/2025","154.60","150.20","155.30","150.20","2.70M","3.07%"
"07/02/2025","150.00","149.60","150.90","148.20","4.76M","-0.99%"
"07/01/2025","151.50","153.20","154.00","150.70","3.23M","-0.85%"
"06/30/2025","152.80","155.40","156.00","152.80","3.56M","-2.05%"
"06/27/2025","156.00","153.50","156.70","153.20","1.98M","0.65%"
"06/26/2025","155.00","156.60","156.60","152.60","2.65M","-0.64%"
"06/25/2025","156.00","156.00","157.50","153.90","2.49M","0.00%"
"06/24/2025","156.00","152.20","157.40","152.20","2.12M","3.31%"
"06/23/2025","151.00","152.20","152.80","151.00","920.23K","-1.37%"
"06/20/2025","153.10","155.00","156.80","153.10","4.59M","-1.16%"
"06/19/2025","154.90","154.50","155.60","151.50","1.50M","1.24%"
"06/18/2025","153.00","157.00","157.50","153.00","3.71M","-2.55%"
"06/17/2025","157.00","159.50","159.80","157.00","3.86M","-1.26%"
"06/16/2025","159.00","159.80","159.80","158.10","4.12M","-1.06%"
"06/13/2025","160.70","160.60","161.50","158.00","7.84M","2.68%"
"06/11/2025","156.50","156.00","157.70","156.00","3.38M","0.19%"
"06/10/2025","156.20","157.60","157.90","155.60","5.55M","-1.08%"
"06/09/2025","157.90","157.00","158.80","156.40","1.73M","1.35%"
"06/05/2025","155.80","157.50","158.20","155.70","3.60M","-1.02%"
"06/04/2025","157.40","159.60","160.90","157.40","4.38M","-0.82%"
"06/03/2025","158.70","162.00","162.20","158.30","3.31M","-2.04%"
"06/02/2025","162.00","161.00","163.40","159.60","2.13M","0.62%"
"05/30/2025","161.00","163.20","164.30","158.90","7.84M","-1.11%"
"05/29/2025","162.80","165.10","165.10","162.80","2.03M","-0.79%"
"05/28/2025","164.10","162.40","165.20","161.40","3.34M","2.18%"
"05/27/2025","160.60","160.50","161.30","159.40","2.04M","-0.86%"
"05/26/2025","162.00","162.50","163.00","160.70","799.88K","-0.92%"
"05/23/2025","163.50","157.00","163.50","157.00","3.82M","3.15%"
"05/22/2025","158.50","157.90","158.70","155.60","2.88M","0.32%"
"05/21/2025","158.00","156.00","158.50","154.90","1.81M","1.87%"
"05/20/2025","155.10","157.80","158.00","153.40","6.80M","-1.71%"
"05/19/2025","157.80","159.70","159.80","156.80","3.16M","-0.72%"
"05/16/2025","158.94","160.03","160.62","155.27","4.78M","-0.56%"
"05/15/2025","159.83","162.50","165.28","159.73","3.10M","-3.41%"
"05/14/2025","165.48","166.17","166.86","164.09","2.79M","-1.50%"
"05/13/2025","168.00","167.60","168.00","165.00","4.06M","1.14%"
"05/09/2025","166.10","164.20","167.30","164.00","4.93M","1.22%"
"05/08/2025","164.10","165.10","168.20","164.00","3.66M","-0.67%"
"05/07/2025","165.20","159.20","165.80","158.50","7.43M","4.89%"
"05/06/2025","157.50","158.00","160.00","156.90","2.79M","-0.57%"
"05/05/2025","158.40","160.50","161.50","157.80","5.02M","-1.00%"
"05/02/2025","160.00","161.90","163.00","160.00","5.03M","-0.25%"
"04/30/2025","160.40","161.20","164.80","160.40","6.49M","-0.19%"
"04/29/2025","160.70","157.00","160.70","156.00","2.82M","3.34%"
"04/28/2025","155.50","163.00","163.00","155.50","2.65M","-3.42%"
"04/25/2025","161.00","163.50","165.50","160.30","4.96M","0.63%"
"04/24/2025","160.00","161.00","162.00","160.00","2.31M","-0.62%"
"04/23/2025","161.00","162.50","163.80","159.80","6.71M","-1.23%"
"04/22/2025","163.00","163.00","164.00","162.10","2.28M","-0.12%"
"04/21/2025","163.20","161.50","165.30","160.30","4.63M","1.37%"
"04/16/2025","161.00","160.50","161.00","159.60","2.57M","0.63%"
"04/15/2025","160.00","157.80","160.90","157.80","3.01M","1.39%"
"04/14/2025","157.80","159.00","159.50","157.40","2.47M","-1.37%"
"04/11/2025","160.00","150.00","161.90","148.20","10.29M","3.69%"
"04/10/2025","154.30","165.90","166.00","153.00","9.26M","-2.34%"
"04/08/2025","158.00","151.00","158.00","150.00","5.22M","6.04%"
"04/07/2025","149.00","148.20","149.30","146.00","5.91M","-4.24%"
"04/04/2025","155.60","155.60","156.60","154.30","1.98M","0.00%"
"04/03/2025","155.60","157.50","157.50","154.80","2.29M","-1.52%"
"04/02/2025","158.00","153.80","158.20","153.80","3.02M","3.07%"
"03/31/2025","153.30","154.10","156.50","153.10","3.44M","-0.45%"
"03/28/2025","154.00","153.40","155.40","153.00","1.85M","0.00%"
"03/27/2025","154.00","153.00","155.20","152.80","2.49M","0.59%"
"03/26/2025","153.10","156.50","156.60","153.10","2.91M","-1.86%"
"03/25/2025","156.00","155.00","157.20","152.20","3.56M","-0.89%"
"03/24/2025","157.40","160.00","160.00","156.20","1.61M","-1.81%"
"03/21/2025","160.30","160.00","161.90","159.60","3.78M","-0.43%"
"03/20/2025","161.00","161.70","163.00","160.30","1.45M","0.00%"
"03/19/2025","161.00","159.10","162.00","159.10","2.76M","0.37%"
"03/18/2025","160.40","160.50","161.30","159.80","10.37M","-1.60%"
"03/17/2025","163.00","164.90","165.50","161.20","5.60M","-1.21%"
"03/14/2025","165.00","159.00","166.80","158.40","11.80M","4.43%"
"03/13/2025","158.00","153.90","158.70","153.00","4.21M","3.95%"
"03/12/2025","152.00","152.30","153.80","151.60","5.18M","-1.81%"
"03/11/2025","154.80","155.60","157.80","154.30","4.45M","-2.03%"
"03/10/2025","158.00","153.80","158.40","153.80","2.32M","0.32%"
"03/07/2025","157.50","155.90","157.70","153.00","4.65M","1.61%"
"03/06/2025","155.00","152.90","155.90","152.00","4.79M","1.37%"
"03/05/2025","152.90","151.60","153.90","149.90","5.59M","1.26%"
"03/04/2025","151.00","147.00","152.20","145.10","4.47M","3.07%"
"03/03/2025","146.50","150.00","153.00","146.50","4.49M","-2.33%"
"02/28/2025","150.00","151.60","151.60","148.50","5.12M","-0.33%"
"02/27/2025","150.50","148.00","153.00","147.00","6.78M","1.76%"
"02/26/2025","147.90","144.00","147.90","142.70","4.59M","2.35%"
"02/25/2025","144.50","141.90","144.50","141.10","1.60M","2.48%"
"02/24/2025","141.00","142.20","142.90","139.70","1.74M","-0.70%"
"02/21/2025","142.00","141.00","143.00","141.00","1.12M","0.00%"
"02/20/2025","142.00","142.60","145.50","141.70","2.81M","0.07%"
"02/19/2025","141.90","143.00","143.00","139.60","1.87M","-0.77%"
"02/18/2025","143.00","138.70","143.00","138.00","2.38M","3.17%"
"02/17/2025","138.60","137.00","138.80","136.80","1.25M","1.17%"
"02/14/2025","137.00","140.00","141.50","136.60","4.34M","-2.07%"
"02/13/2025","139.90","137.00","140.20","137.00","3.35M","0.65%"
"02/12/2025","139.00","140.00","140.70","138.90","3.39M","-1.28%"
"02/11/2025","140.80","137.00","140.80","135.80","3.30M","3.83%"
"02/10/2025","135.60","139.20","140.00","134.80","5.45M","-2.24%"
"02/07/2025","138.70","144.00","144.10","138.70","4.67M","-3.75%"
"02/06/2025","144.10","146.00","147.40","144.10","2.57M","-1.97%"
"02/05/2025","147.00","142.60","147.20","142.60","4.27M","1.73%"
"02/04/2025","144.50","138.00","144.50","137.50","3.28M","5.47%"
"02/03/2025","137.00","141.80","141.80","136.20","4.02M","-0.44%"
"01/31/2025","137.60","139.40","141.90","137.60","5.91M","-2.76%"
"01/30/2025","141.50","140.10","141.90","138.90","1.57M","-0.35%"
"01/28/2025","142.00","139.30","142.00","139.30","2.22M","2.16%"
"01/27/2025","139.00","141.50","142.50","138.50","3.27M","-1.07%"
"01/24/2025","140.50","144.30","145.90","140.30","5.60M","-4.81%"
"01/23/2025","147.60","143.30","147.60","142.00","2.11M","3.58%"
"01/22/2025","142.50","143.80","145.00","142.40","2.96M","-1.04%"
"01/21/2025","144.00","145.20","146.10","144.00","2.16M","-1.50%"
"01/20/2025","146.20","141.40","146.80","140.80","2.25M","0.83%"
"01/17/2025","145.00","140.20","145.50","139.50","3.91M","5.07%"
"01/16/2025","138.00","144.90","146.10","138.00","3.23M","-4.03%"
"01/15/2025","143.80","144.00","144.50","143.00","2.16M","-0.14%"
"01/14/2025","144.00","145.90","146.40","143.70","1.28M","-1.84%"
"01/13/2025","146.70","147.70","147.90","145.30","3.22M","-0.54%"
"01/10/2025","147.50","145.60","147.50","145.30","1.85M","1.10%"
"01/09/2025","145.90","146.00","147.00","145.30","2.05M","-0.75%"
"01/08/2025","147.00","147.00","148.70","145.40","2.23M","1.03%"
"01/07/2025","145.50","147.60","147.60","145.50","2.39M","-1.62%"
"01/06/2025","147.90","145.20","147.90","144.30","2.32M","2.00%"
"01/03/2025","145.00","142.70","146.50","142.70","1.77M","0.35%"
"01/02/2025","144.50","143.30","146.20","142.10","1.80M","0.35%"
"12/27/2024","144.00","145.10","146.90","143.00","2.43M","-1.17%"
"12/26/2024","145.70","144.50","147.30","144.50","935.16K","0.41%"
"12/23/2024","145.10","144.60","145.40","141.00","2.77M","0.35%"
"12/20/2024","144.60","147.20","148.00","144.60","4.28M","-2.30%"
"12/19/2024","148.00","142.10","148.10","137.50","4.16M","3.50%"
"12/18/2024","143.00","147.00","148.60","142.30","2.62M","-4.03%"
"12/17/2024","149.00","149.50","151.00","147.20","2.77M","-0.47%"
"12/16/2024","149.70","148.50","150.00","146.00","3.13M","-0.20%"
"12/13/2024","150.00","147.00","150.70","145.60","4.53M","1.21%"
"12/12/2024","148.20","150.50","151.80","148.20","5.78M","-3.14%"
"12/11/2024","153.00","152.30","154.70","152.00","6.17M","0.66%"
"12/10/2024","152.00","156.00","158.00","151.90","3.50M","-0.65%"
"12/09/2024","153.00","153.90","153.90","151.50","3.37M","0.92%"
"12/06/2024","151.60","155.00","155.40","151.20","3.24M","-2.76%"
"12/05/2024","155.90","155.90","156.70","154.80","3.64M","0.13%"
"12/04/2024","155.70","154.90","156.30","154.60","2.95M","0.32%"
"12/03/2024","155.20","156.00","156.50","154.40","3.42M","0.00%"
"12/02/2024","155.20","154.40","156.00","152.80","2.97M","0.45%"
"11/29/2024","154.50","152.20","154.50","150.00","2.80M","1.51%"
"11/28/2024","152.20","153.00","153.10","149.50","1.33M","-0.59%"
"11/27/2024","153.10","153.90","154.50","151.70","3.09M","0.13%"
"11/26/2024","152.90","152.50","153.70","152.10","1.53M","0.79%"
"11/25/2024","151.70","154.10","156.90","151.70","8.72M","-0.20%"
"11/22/2024","152.00","151.50","152.40","149.50","1.41M","-0.20%"
"11/21/2024","152.30","151.00","153.30","149.50","2.60M","-1.10%"
"11/20/2024","154.00","146.00","154.00","144.90","3.78M","5.84%"
"11/19/2024","145.50","140.50","145.90","139.00","3.76M","3.63%"
"11/18/2024","140.40","141.50","142.20","139.80","7.44M","-1.06%"
"11/15/2024","141.90","139.40","143.20","138.20","7.19M","2.75%"
"11/14/2024","138.10","142.50","143.10","138.10","6.20M","-2.75%"
"11/13/2024","142.00","147.10","147.40","142.00","5.38M","-3.47%"
"11/12/2024","147.10","147.60","149.50","147.00","2.73M","-1.28%"
"11/11/2024","149.00","146.40","149.80","145.60","2.76M","1.36%"
"11/08/2024","147.00","149.00","149.10","145.10","4.27M","-0.68%"
"11/07/2024","148.00","145.50","148.20","143.90","6.53M","-1.33%"
"11/06/2024","150.00","156.00","157.30","150.00","3.28M","-3.85%"
"11/05/2024","156.00","152.90","156.60","152.10","3.70M","2.97%"
"11/04/2024","151.50","152.30","152.40","149.40","4.06M","-0.85%"
"10/31/2024","152.80","157.50","158.10","152.80","4.27M","-4.50%"
"10/30/2024","160.00","156.60","160.00","154.20","4.25M","1.91%"
"10/29/2024","157.00","158.90","159.70","156.40","3.73M","-1.88%"
"10/28/2024","160.00","159.90","160.10","157.40","1.88M","0.19%"
"10/25/2024","159.70","162.40","162.50","159.60","1.85M","-1.90%"
"10/24/2024","162.80","163.80","163.80","162.40","1.54M","-0.31%"
"10/23/2024","163.30","164.00","164.70","162.20","2.27M","-0.43%"
"10/22/2024","164.00","165.00","168.70","163.60","4.87M","-0.61%"
"10/21/2024","165.00","164.10","165.70","162.50","1.87M","0.61%"
"10/18/2024","164.00","164.00","166.80","163.10","2.20M","0.92%"
"10/17/2024","162.50","163.00","166.40","162.50","3.87M","0.31%"
"10/16/2024","162.00","161.50","164.90","160.80","3.76M","0.62%"
"10/15/2024","161.00","164.40","164.50","160.40","6.14M","1.51%"
"10/14/2024","158.60","160.00","160.90","158.00","3.65M","1.34%"
"10/11/2024","156.50","158.00","158.00","154.10","9.36M","-0.19%"
"10/10/2024","156.80","158.00","159.00","156.30","1.82M","-0.63%"
"10/09/2024","157.80","159.00","160.50","157.70","3.97M","-2.35%"
"10/08/2024","161.60","159.80","161.60","157.00","4.21M","1.00%"
"10/07/2024","160.00","159.00","160.90","158.70","2.89M","1.27%"
"10/04/2024","158.00","157.00","158.40","156.90","5.83M","0.70%"
"10/03/2024","156.90","160.80","162.10","156.80","6.47M","-2.43%"
"10/02/2024","160.80","157.30","160.80","156.60","1.70M","2.23%"
"10/01/2024","157.30","158.30","160.40","156.10","4.40M","-0.44%"
"09/30/2024","158.00","161.00","161.70","158.00","3.39M","-2.11%"
"09/27/2024","161.40","165.00","165.20","160.80","4.02M","-3.41%"
"09/26/2024","167.10","166.50","168.00","165.10","1.75M","1.52%"
"09/25/2024","164.60","163.10","166.00","163.10","4.80M","-1.44%"
"09/24/2024","167.00","164.90","169.00","164.00","9.06M","2.45%"
"09/23/2024","163.00","161.20","163.00","160.80","2.92M","1.88%"
"09/20/2024","160.00","160.40","162.70","159.00","7.17M","-0.25%"
"09/19/2024","160.40","156.30","160.90","156.30","3.90M","2.04%"
"09/18/2024","157.20","159.50","161.10","157.20","1.45M","-2.36%"
"09/17/2024","161.00","158.50","161.30","158.50","3.71M","0.69%"
"09/16/2024","159.90","156.40","160.40","156.40","2.44M","2.37%"
"09/13/2024","156.20","159.60","160.00","156.20","2.31M","-2.13%"
"09/12/2024","159.60","158.00","159.80","156.50","2.40M","0.76%"
"09/11/2024","158.40","154.00","158.50","151.70","3.91M","2.19%"
"09/10/2024","155.00","159.80","160.60","155.00","4.74M","-2.82%"
"09/09/2024","159.50","156.90","160.00","156.50","5.44M","1.59%"
"09/06/2024","157.00","154.00","157.00","153.50","4.57M","1.95%"
"09/05/2024","154.00","153.00","154.00","151.90","2.43M","0.65%"
"09/04/2024","153.00","149.00","153.90","148.30","1.72M","0.13%"
"09/03/2024","152.80","152.80","154.40","152.10","3.45M","0.00%"
"09/02/2024","152.80","154.00","154.00","151.50","1.71M","0.00%"
"08/30/2024","152.80","153.50","154.30","152.70","7.60M","-0.46%"
"08/29/2024","153.50","154.00","155.40","152.90","4.23M","-0.32%"
"08/28/2024","154.00","152.50","154.40","152.30","3.26M","1.85%"
"08/27/2024","151.20","154.00","154.00","150.80","4.01M","-1.82%"
"08/22/2024","154.00","150.00","154.10","149.10","3.99M","3.70%"
"08/21/2024","148.50","152.50","153.20","148.50","2.39M","-2.81%"
"08/20/2024","152.80","148.00","153.40","147.00","8.15M","3.95%"
"08/19/2024","147.00","141.00","147.00","141.00","3.13M","3.74%"
"08/16/2024","141.70","139.50","142.60","139.50","1.62M","1.94%"
"08/15/2024","139.00","140.20","141.50","137.50","1.49M","-0.86%"
"08/14/2024","140.20","140.00","142.10","139.50","2.39M","0.86%"
"08/13/2024","139.00","140.00","140.70","136.50","3.74M","-0.43%"
"08/12/2024","139.60","144.00","145.40","139.50","2.26M","-3.06%"
"08/09/2024","144.00","140.40","144.00","140.40","2.02M","2.71%"
"08/08/2024","140.20","139.50","140.80","138.20","1.68M","1.52%"
"08/07/2024","138.10","141.00","141.90","136.60","3.30M","-1.36%"
"08/06/2024","140.00","139.40","142.60","139.00","3.46M","0.72%"
"08/05/2024","139.00","139.00","140.50","135.70","3.63M","-1.28%"
"08/02/2024","140.80","142.00","142.40","139.20","1.55M","-2.02%"
"08/01/2024","143.70","137.20","143.70","137.20","2.50M","4.89%"
"07/31/2024","137.00","136.80","137.60","135.70","5.29M","0.37%"
"07/30/2024","136.50","141.00","142.50","135.80","5.00M","-2.85%"
"07/29/2024","140.50","146.00","146.30","140.50","2.82M","-3.77%"
"07/26/2024","146.00","143.30","146.00","143.00","1.65M","1.96%"
"07/25/2024","143.20","141.30","145.60","141.30","2.81M","-1.65%"
"07/23/2024","145.60","148.20","148.20","145.60","2.51M","-1.75%"
"07/22/2024","148.20","149.50","150.80","148.20","7.38M","-0.40%"
"07/19/2024","148.80","142.60","149.60","142.60","6.32M","4.42%"
"07/18/2024","142.50","139.90","143.40","139.70","1.98M","2.22%"
"07/17/2024","139.40","139.10","141.20","139.10","1.69M","-0.29%"
"07/16/2024","139.80","143.40","143.50","139.80","3.68M","-2.71%"
"07/15/2024","143.70","143.00","144.50","141.80","2.30M","0.00%"
"07/12/2024","143.70","143.00","143.80","141.10","2.81M","-0.07%"
"07/11/2024","143.80","139.00","143.80","138.40","3.50M","1.99%"
"07/10/2024","141.00","140.70","142.70","139.00","1.60M","0.07%"
"07/09/2024","140.90","145.00","145.00","139.70","4.96M","-2.83%"
"07/08/2024","145.00","139.30","145.20","139.00","6.50M","4.47%"
"07/05/2024","138.80","138.20","139.60","137.50","2.49M","0.43%"
"07/04/2024","138.20","134.10","138.80","133.90","3.79M","3.21%"
"07/03/2024","133.90","129.00","133.90","128.20","1.96M","4.20%"
"07/02/2024","128.50","129.40","130.20","128.00","1.79M","-1.15%"
"07/01/2024","130.00","128.00","130.00","127.10","1.34M","1.40%"
"06/28/2024","128.20","131.00","134.90","128.20","5.54M","-1.38%"
"06/27/2024","130.00","127.50","130.60","127.20","2.23M","2.36%"
"06/26/2024","127.00","129.10","129.80","127.00","2.80M","-1.55%"
"06/25/2024","129.00","128.40","130.50","128.00","3.20M","0.78%"
"06/24/2024","128.00","128.20","128.70","127.30","2.48M","0.55%"
"06/21/2024","127.30","130.60","131.20","127.30","5.13M","-2.45%"
"06/20/2024","130.50","134.50","134.50","130.50","2.36M","-2.61%"
"06/19/2024","134.00","132.50","135.50","132.10","3.55M","0.83%"
"06/18/2024","132.90","137.50","137.50","132.00","3.55M","-3.63%"
"06/14/2024","137.90","135.00","137.90","134.40","845.08K","1.40%"
"06/13/2024","136.00","137.00","139.80","136.00","2.61M","0.00%"
"06/11/2024","136.00","136.00","138.80","135.40","1.24M","0.00%"
"06/10/2024","136.00","141.00","141.00","135.70","1.75M","-2.79%"
"06/07/2024","139.90","140.90","141.40","139.20","3.40M","1.38%"
"06/06/2024","138.00","137.90","140.70","137.10","1.21M","0.00%"
"06/05/2024","138.00","136.40","138.40","135.00","2.13M","0.80%"
"06/04/2024","136.90","137.80","138.60","132.40","3.26M","-0.80%"
"06/03/2024","138.00","130.60","138.00","130.60","2.24M","6.15%"
"05/31/2024","130.00","132.00","133.30","130.00","14.03M","-0.38%"
"05/30/2024","130.50","130.40","132.90","130.00","6.00M","0.23%"
"05/29/2024","130.20","134.80","134.80","130.20","3.53M","-3.70%"
"05/28/2024","135.20","135.00","135.70","134.50","3.11M","0.15%"
"05/27/2024","135.00","135.30","135.90","134.20","3.06M","-0.52%"
"05/24/2024","135.70","135.90","136.50","134.40","3.80M","-0.59%"
"05/23/2024","136.50","136.50","137.90","136.10","9.97M","0.37%"
"05/22/2024","136.00","136.00","136.60","133.50","3.62M","-1.45%"
"05/21/2024","138.00","142.00","142.00","137.20","2.08M","-1.43%"
"05/20/2024","140.00","141.90","144.00","138.60","3.85M","0.94%"
"05/17/2024","138.70","136.00","139.30","132.70","5.26M","1.99%"
"05/16/2024","136.00","138.10","139.10","135.50","4.79M","-1.45%"
"05/15/2024","138.00","140.00","140.00","138.00","1.71M","-1.50%"
"05/14/2024","140.10","141.80","141.80","138.70","2.25M","-1.20%"
"05/13/2024","141.80","138.40","142.50","138.10","1.94M","2.16%"
"05/10/2024","138.80","142.10","142.90","138.40","3.67M","-2.12%"
"05/09/2024","141.80","145.80","146.80","141.00","3.36M","-3.01%"
"05/08/2024","146.20","148.30","148.70","145.70","2.05M","-1.42%"
"05/07/2024","148.30","148.30","149.30","146.30","2.99M","0.00%"
"05/06/2024","148.30","148.50","149.60","147.90","2.23M","0.00%"
"05/03/2024","148.30","147.80","148.70","147.50","2.22M","1.51%"
"05/02/2024","146.10","146.00","146.90","144.60","1.67M","-1.42%"
"04/30/2024","148.20","148.00","151.50","148.00","2.63M","-1.07%"
"04/29/2024","149.80","144.10","151.20","144.10","2.92M","4.03%"
"04/26/2024","144.00","144.50","145.40","143.80","1.22M","-1.10%"
"04/25/2024","145.60","144.30","145.60","143.80","1.39M","1.04%"
"04/24/2024","144.10","144.90","145.90","144.10","1.67M","0.35%"
"04/23/2024","143.60","147.00","149.00","143.60","2.99M","-2.18%"
"04/22/2024","146.80","146.20","148.50","146.00","845.06K","0.89%"
"04/19/2024","145.50","148.00","149.80","145.00","2.30M","-1.76%"
"04/18/2024","148.10","152.80","155.00","148.10","4.34M","-1.27%"
"04/17/2024","150.00","146.90","150.00","146.90","2.22M","2.46%"
"04/16/2024","146.40","147.10","147.10","145.00","2.33M","-0.61%"
"04/15/2024","147.30","148.90","149.50","146.50","3.72M","-1.87%"
"04/12/2024","150.10","151.30","153.00","150.10","1.85M","-0.79%"
"04/11/2024","151.30","150.00","151.40","149.20","2.55M","-0.33%"
"04/08/2024","151.80","152.70","152.90","150.60","672.14K","-1.43%"
"04/05/2024","154.00","150.00","154.00","149.40","1.79M","0.85%"
"04/04/2024","152.70","153.20","154.00","151.80","877.30K","-0.13%"
"04/03/2024","152.90","153.90","154.90","152.90","2.07M","-0.71%"
"04/02/2024","154.00","159.50","160.00","154.00","3.33M","-3.14%"
"04/01/2024","159.00","158.00","160.70","158.00","3.70M","2.91%"
"03/27/2024","154.50","151.00","155.20","151.00","2.83M","2.32%"
"03/26/2024","151.00","151.60","153.00","149.60","4.46M","-1.50%"
"03/25/2024","153.30","152.50","154.80","152.50","2.12M","-0.58%"
"03/22/2024","154.20","154.50","155.10","153.50","3.80M","-0.19%"
"03/21/2024","154.50","154.00","155.60","154.00","3.29M","0.32%"
"03/20/2024","154.00","153.40","154.80","151.80","3.73M","0.33%"
"03/19/2024","153.50","152.90","154.00","151.30","2.24M","0.33%"
"03/18/2024","153.00","149.50","153.70","149.00","3.26M","3.38%"
"03/15/2024","148.00","150.70","151.10","147.40","16.05M","-3.20%"
"03/14/2024","152.90","154.00","155.80","152.10","3.78M","-0.71%"
"03/13/2024","154.00","151.50","156.80","151.50","2.70M","2.33%"
"03/12/2024","150.50","153.50","154.90","150.50","3.43M","-3.09%"
"03/11/2024","155.30","157.00","157.30","153.90","588.81K","-1.08%"
"03/08/2024","157.00","151.50","157.80","151.50","3.04M","2.61%"
"03/07/2024","153.00","151.00","153.10","149.50","2.97M","0.33%"
"03/06/2024","152.50","150.10","152.90","149.30","2.70M","0.66%"
"03/05/2024","151.50","152.00","153.00","150.40","2.96M","-0.33%"
"03/04/2024","152.00","151.50","153.70","150.30","1.59M","-1.30%"
"03/01/2024","154.00","153.00","155.10","151.30","2.66M","0.65%"
"02/29/2024","153.00","149.00","155.40","149.00","6.39M","3.38%"
"02/28/2024","148.00","145.00","149.20","143.20","3.26M","2.92%"
"02/27/2024","143.80","150.00","150.00","143.80","6.48M","-3.81%"
"02/26/2024","149.50","153.60","153.60","148.90","4.00M","-2.67%"
"02/23/2024","153.60","155.00","156.00","153.60","1.32M","-0.90%"
"02/22/2024","155.00","156.80","156.80","154.90","2.96M","-1.27%"
"02/21/2024","157.00","154.80","157.00","153.70","2.84M","1.29%"
"02/20/2024","155.00","152.20","155.00","152.20","2.25M","1.24%"
"02/19/2024","153.10","153.60","154.00","153.00","2.45M","-0.78%"
"02/16/2024","154.30","151.00","154.90","150.00","2.08M","0.00%"
"02/15/2024","154.30","154.50","155.20","152.60","3.13M","1.11%"
"02/14/2024","152.60","151.80","153.10","150.70","2.97M","0.13%"
"02/13/2024","152.40","150.80","152.90","150.80","1.84M","1.06%"
"02/12/2024","150.80","149.60","152.30","149.30","1.69M","-1.82%"
"02/08/2024","153.60","150.50","154.80","149.60","6.47M","2.40%"
"02/07/2024","150.00","148.00","150.30","146.90","3.67M","1.35%"
"02/06/2024","148.00","148.40","148.80","143.20","5.76M","-0.40%"
"02/05/2024","148.60","148.10","149.50","148.00","2.90M","0.07%"
"02/02/2024","148.50","145.30","149.50","145.20","5.79M","3.13%"
"02/01/2024","144.00","143.70","144.90","143.00","2.52M","-0.69%"
"01/31/2024","145.00","143.40","146.40","142.60","4.26M","1.12%"
"01/30/2024","143.40","144.40","144.60","142.20","3.13M","-1.04%"
"01/29/2024","144.90","144.50","145.60","144.40","3.54M","0.07%"
"01/26/2024","144.80","143.90","144.80","143.20","3.19M","0.63%"
"01/25/2024","143.90","145.00","145.00","142.00","2.87M","-0.62%"
"01/24/2024","144.80","141.80","144.80","141.10","4.71M","1.97%"
"01/23/2024","142.00","142.00","142.50","140.60","3.64M","1.00%"
"01/22/2024","140.60","137.10","140.60","137.10","3.59M","2.78%"
"01/19/2024","136.80","136.00","137.60","135.90","2.26M","0.74%"
"01/18/2024","135.80","136.00","137.40","135.40","4.61M","-2.44%"
"01/17/2024","139.20","139.40","140.70","138.60","4.44M","-0.07%"
"01/16/2024","139.30","139.00","140.00","138.50","2.79M","0.22%"
"01/15/2024","139.00","141.20","141.40","138.30","3.64M","0.00%"
"01/12/2024","139.00","139.00","140.30","138.00","4.32M","-0.57%"
"01/11/2024","139.80","137.00","139.80","136.20","5.24M","3.48%"
"01/10/2024","135.10","133.60","135.30","133.50","5.22M","1.12%"
"01/09/2024","133.60","134.30","136.00","133.30","6.97M","0.98%"
"01/08/2024","132.30","134.00","136.40","132.30","2.73M","-0.60%"
"01/05/2024","133.10","130.60","133.10","129.00","1.92M","1.91%"
"01/04/2024","130.60","127.50","131.30","125.70","2.55M","3.49%"
"01/03/2024","126.20","127.80","128.50","125.90","1.61M","-1.25%"
"01/02/2024","127.80","129.60","129.90","126.70","2.49M","-2.07%"